model,repeat,fold,stage,selected_k,selected_indices,selected_transformed_feature_names,selected_original_feature_names
lr_elasticnet,5,4,tuned_rncv_selected_features,20,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21]","[""num__trestbps"", ""num__chol"", ""num__thalach"", ""num__oldpeak"", ""bin__sex"", ""bin__fbs"", ""bin__exang"", ""ord__ca"", ""cat__cp_1.0"", ""cat__cp_2.0"", ""cat__cp_3.0"", ""cat__cp_4.0"", ""cat__restecg_1.0"", ""cat__restecg_2.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__slope_3.0"", ""cat__thal_3.0"", ""cat__thal_6.0"", ""cat__thal_7.0""]","[""trestbps"", ""chol"", ""thalach"", ""oldpeak"", ""sex"", ""fbs"", ""exang"", ""ca"", ""cp"", ""cp"", ""cp"", ""cp"", ""restecg"", ""restecg"", ""slope"", ""slope"", ""slope"", ""thal"", ""thal"", ""thal""]"
lr_elasticnet,5,5,tuned_rncv_selected_features,10,"[3, 4, 7, 8, 9, 10, 12, 13, 18, 20]","[""num__thalach"", ""num__oldpeak"", ""bin__exang"", ""ord__ca"", ""cat__cp_1.0"", ""cat__cp_2.0"", ""cat__cp_4.0"", ""cat__restecg_0.0"", ""cat__thal_3.0"", ""cat__thal_7.0""]","[""thalach"", ""oldpeak"", ""exang"", ""ca"", ""cp"", ""cp"", ""cp"", ""restecg"", ""thal"", ""thal""]"
lr_elasticnet,6,1,tuned_rncv_selected_features,19,"[2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]","[""num__chol"", ""num__thalach"", ""num__oldpeak"", ""bin__sex"", ""bin__exang"", ""ord__ca"", ""cat__cp_1.0"", ""cat__cp_2.0"", ""cat__cp_3.0"", ""cat__cp_4.0"", ""cat__restecg_0.0"", ""cat__restecg_1.0"", ""cat__restecg_2.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__slope_3.0"", ""cat__thal_3.0"", ""cat__thal_6.0"", ""cat__thal_7.0""]","[""chol"", ""thalach"", ""oldpeak"", ""sex"", ""exang"", ""ca"", ""cp"", ""cp"", ""cp"", ""cp"", ""restecg"", ""restecg"", ""restecg"", ""slope"", ""slope"", ""slope"", ""thal"", ""thal"", ""thal""]"
lr_elasticnet,6,2,tuned_rncv_selected_features,10,"[3, 5, 7, 8, 11, 12, 15, 16, 18, 20]","[""num__thalach"", ""bin__sex"", ""bin__exang"", ""ord__ca"", ""cat__cp_3.0"", ""cat__cp_4.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__thal_3.0"", ""cat__thal_7.0""]","[""thalach"", ""sex"", ""exang"", ""ca"", ""cp"", ""cp"", ""slope"", ""slope"", ""thal"", ""thal""]"
lr_elasticnet,6,3,tuned_rncv_selected_features,12,"[3, 4, 5, 7, 8, 9, 11, 12, 16, 17, 19, 21]","[""num__thalach"", ""num__oldpeak"", ""bin__sex"", ""bin__exang"", ""ord__ca"", ""cat__cp_1.0"", ""cat__cp_3.0"", ""cat__cp_4.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__thal_3.0"", ""cat__thal_7.0""]","[""thalach"", ""oldpeak"", ""sex"", ""exang"", ""ca"", ""cp"", ""cp"", ""cp"", ""slope"", ""slope"", ""thal"", ""thal""]"
lr_elasticnet,6,4,tuned_rncv_selected_features,14,"[1, 2, 3, 4, 7, 8, 10, 11, 12, 14, 16, 19, 20, 21]","[""num__trestbps"", ""num__chol"", ""num__thalach"", ""num__oldpeak"", ""bin__exang"", ""ord__ca"", ""cat__cp_2.0"", ""cat__cp_3.0"", ""cat__cp_4.0"", ""cat__restecg_1.0"", ""cat__slope_1.0"", ""cat__thal_3.0"", ""cat__thal_6.0"", ""cat__thal_7.0""]","[""trestbps"", ""chol"", ""thalach"", ""oldpeak"", ""exang"", ""ca"", ""cp"", ""cp"", ""cp"", ""restecg"", ""slope"", ""thal"", ""thal"", ""thal""]"
lr_elasticnet,6,5,tuned_rncv_selected_features,8,"[3, 7, 8, 10, 12, 17, 19, 21]","[""num__thalach"", ""bin__exang"", ""ord__ca"", ""cat__cp_2.0"", ""cat__cp_4.0"", ""cat__slope_2.0"", ""cat__thal_3.0"", ""cat__thal_7.0""]","[""thalach"", ""exang"", ""ca"", ""cp"", ""cp"", ""slope"", ""thal"", ""thal""]"
lr_elasticnet,7,1,tuned_rncv_selected_features,16,"[2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 16, 17, 19, 20, 21]","[""num__chol"", ""num__thalach"", ""num__oldpeak"", ""bin__sex"", ""bin__fbs"", ""bin__exang"", ""ord__ca"", ""cat__cp_2.0"", ""cat__cp_3.0"", ""cat__cp_4.0"", ""cat__restecg_0.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__thal_3.0"", ""cat__thal_6.0"", ""cat__thal_7.0""]","[""chol"", ""thalach"", ""oldpeak"", ""sex"", ""fbs"", ""exang"", ""ca"", ""cp"", ""cp"", ""cp"", ""restecg"", ""slope"", ""slope"", ""thal"", ""thal"", ""thal""]"
lr_elasticnet,7,2,tuned_rncv_selected_features,18,"[1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]","[""num__trestbps"", ""num__chol"", ""num__thalach"", ""num__oldpeak"", ""bin__sex"", ""bin__exang"", ""ord__ca"", ""cat__cp_3.0"", ""cat__cp_4.0"", ""cat__restecg_0.0"", ""cat__restecg_1.0"", ""cat__restecg_2.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__slope_3.0"", ""cat__thal_3.0"", ""cat__thal_6.0"", ""cat__thal_7.0""]","[""trestbps"", ""chol"", ""thalach"", ""oldpeak"", ""sex"", ""exang"", ""ca"", ""cp"", ""cp"", ""restecg"", ""restecg"", ""restecg"", ""slope"", ""slope"", ""slope"", ""thal"", ""thal"", ""thal""]"
lr_elasticnet,7,3,tuned_rncv_selected_features,11,"[3, 4, 7, 8, 10, 11, 12, 15, 16, 18, 20]","[""num__thalach"", ""num__oldpeak"", ""bin__exang"", ""ord__ca"", ""cat__cp_2.0"", ""cat__cp_3.0"", ""cat__cp_4.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__thal_3.0"", ""cat__thal_7.0""]","[""thalach"", ""oldpeak"", ""exang"", ""ca"", ""cp"", ""cp"", ""cp"", ""slope"", ""slope"", ""thal"", ""thal""]"
lr_elasticnet,7,4,tuned_rncv_selected_features,19,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21]","[""num__chol"", ""num__thalach"", ""num__oldpeak"", ""bin__sex"", ""bin__fbs"", ""bin__exang"", ""ord__ca"", ""cat__cp_1.0"", ""cat__cp_2.0"", ""cat__cp_3.0"", ""cat__cp_4.0"", ""cat__restecg_0.0"", ""cat__restecg_1.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__slope_3.0"", ""cat__thal_3.0"", ""cat__thal_6.0"", ""cat__thal_7.0""]","[""chol"", ""thalach"", ""oldpeak"", ""sex"", ""fbs"", ""exang"", ""ca"", ""cp"", ""cp"", ""cp"", ""cp"", ""restecg"", ""restecg"", ""slope"", ""slope"", ""slope"", ""thal"", ""thal"", ""thal""]"
lr_elasticnet,7,5,tuned_rncv_selected_features,8,"[2, 3, 4, 7, 8, 12, 19, 21]","[""num__chol"", ""num__thalach"", ""num__oldpeak"", ""bin__exang"", ""ord__ca"", ""cat__cp_4.0"", ""cat__thal_3.0"", ""cat__thal_7.0""]","[""chol"", ""thalach"", ""oldpeak"", ""exang"", ""ca"", ""cp"", ""thal"", ""thal""]"
lr_elasticnet,8,1,tuned_rncv_selected_features,19,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21]","[""num__chol"", ""num__thalach"", ""num__oldpeak"", ""bin__sex"", ""bin__fbs"", ""bin__exang"", ""ord__ca"", ""cat__cp_1.0"", ""cat__cp_2.0"", ""cat__cp_3.0"", ""cat__cp_4.0"", ""cat__restecg_0.0"", ""cat__restecg_2.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__slope_3.0"", ""cat__thal_3.0"", ""cat__thal_6.0"", ""cat__thal_7.0""]","[""chol"", ""thalach"", ""oldpeak"", ""sex"", ""fbs"", ""exang"", ""ca"", ""cp"", ""cp"", ""cp"", ""cp"", ""restecg"", ""restecg"", ""slope"", ""slope"", ""slope"", ""thal"", ""thal"", ""thal""]"
lr_elasticnet,8,2,tuned_rncv_selected_features,19,"[0, 2, 3, 4, 5, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]","[""num__age"", ""num__chol"", ""num__thalach"", ""num__oldpeak"", ""bin__sex"", ""bin__exang"", ""ord__ca"", ""cat__cp_2.0"", ""cat__cp_3.0"", ""cat__cp_4.0"", ""cat__restecg_0.0"", ""cat__restecg_1.0"", ""cat__restecg_2.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__slope_3.0"", ""cat__thal_3.0"", ""cat__thal_6.0"", ""cat__thal_7.0""]","[""age"", ""chol"", ""thalach"", ""oldpeak"", ""sex"", ""exang"", ""ca"", ""cp"", ""cp"", ""cp"", ""restecg"", ""restecg"", ""restecg"", ""slope"", ""slope"", ""slope"", ""thal"", ""thal"", ""thal""]"
lr_elasticnet,8,3,tuned_rncv_selected_features,7,"[4, 7, 8, 12, 19, 20, 21]","[""num__oldpeak"", ""bin__exang"", ""ord__ca"", ""cat__cp_4.0"", ""cat__thal_3.0"", ""cat__thal_6.0"", ""cat__thal_7.0""]","[""oldpeak"", ""exang"", ""ca"", ""cp"", ""thal"", ""thal"", ""thal""]"
lr_elasticnet,8,4,tuned_rncv_selected_features,7,"[5, 7, 8, 11, 12, 18, 20]","[""bin__sex"", ""bin__exang"", ""ord__ca"", ""cat__cp_3.0"", ""cat__cp_4.0"", ""cat__thal_3.0"", ""cat__thal_7.0""]","[""sex"", ""exang"", ""ca"", ""cp"", ""cp"", ""thal"", ""thal""]"
lr_elasticnet,8,5,tuned_rncv_selected_features,6,"[3, 8, 11, 12, 19, 21]","[""num__thalach"", ""ord__ca"", ""cat__cp_3.0"", ""cat__cp_4.0"", ""cat__thal_3.0"", ""cat__thal_7.0""]","[""thalach"", ""ca"", ""cp"", ""cp"", ""thal"", ""thal""]"
lr_elasticnet,9,1,tuned_rncv_selected_features,12,"[3, 4, 7, 8, 9, 11, 12, 13, 16, 17, 19, 21]","[""num__thalach"", ""num__oldpeak"", ""bin__exang"", ""ord__ca"", ""cat__cp_1.0"", ""cat__cp_3.0"", ""cat__cp_4.0"", ""cat__restecg_0.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__thal_3.0"", ""cat__thal_7.0""]","[""thalach"", ""oldpeak"", ""exang"", ""ca"", ""cp"", ""cp"", ""cp"", ""restecg"", ""slope"", ""slope"", ""thal"", ""thal""]"
lr_elasticnet,9,2,tuned_rncv_selected_features,9,"[4, 7, 8, 9, 12, 16, 17, 19, 21]","[""num__oldpeak"", ""bin__exang"", ""ord__ca"", ""cat__cp_1.0"", ""cat__cp_4.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__thal_3.0"", ""cat__thal_7.0""]","[""oldpeak"", ""exang"", ""ca"", ""cp"", ""cp"", ""slope"", ""slope"", ""thal"", ""thal""]"
lr_elasticnet,9,3,tuned_rncv_selected_features,12,"[2, 3, 4, 5, 7, 8, 12, 14, 16, 17, 19, 21]","[""num__chol"", ""num__thalach"", ""num__oldpeak"", ""bin__sex"", ""bin__exang"", ""ord__ca"", ""cat__cp_4.0"", ""cat__restecg_1.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__thal_3.0"", ""cat__thal_7.0""]","[""chol"", ""thalach"", ""oldpeak"", ""sex"", ""exang"", ""ca"", ""cp"", ""restecg"", ""slope"", ""slope"", ""thal"", ""thal""]"
lr_elasticnet,9,4,tuned_rncv_selected_features,12,"[2, 3, 4, 5, 7, 8, 12, 13, 16, 17, 19, 21]","[""num__chol"", ""num__thalach"", ""num__oldpeak"", ""bin__sex"", ""bin__exang"", ""ord__ca"", ""cat__cp_4.0"", ""cat__restecg_0.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__thal_3.0"", ""cat__thal_7.0""]","[""chol"", ""thalach"", ""oldpeak"", ""sex"", ""exang"", ""ca"", ""cp"", ""restecg"", ""slope"", ""slope"", ""thal"", ""thal""]"
lr_elasticnet,9,5,tuned_rncv_selected_features,9,"[3, 4, 5, 7, 8, 12, 16, 18, 20]","[""num__thalach"", ""num__oldpeak"", ""bin__sex"", ""bin__exang"", ""ord__ca"", ""cat__cp_4.0"", ""cat__slope_2.0"", ""cat__thal_3.0"", ""cat__thal_7.0""]","[""thalach"", ""oldpeak"", ""sex"", ""exang"", ""ca"", ""cp"", ""slope"", ""thal"", ""thal""]"
lr_elasticnet,10,1,tuned_rncv_selected_features,12,"[2, 3, 4, 5, 7, 8, 12, 16, 17, 18, 19, 21]","[""num__chol"", ""num__thalach"", ""num__oldpeak"", ""bin__sex"", ""bin__exang"", ""ord__ca"", ""cat__cp_4.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__slope_3.0"", ""cat__thal_3.0"", ""cat__thal_7.0""]","[""chol"", ""thalach"", ""oldpeak"", ""sex"", ""exang"", ""ca"", ""cp"", ""slope"", ""slope"", ""slope"", ""thal"", ""thal""]"
lr_elasticnet,10,2,tuned_rncv_selected_features,10,"[2, 3, 4, 8, 10, 12, 14, 16, 18, 20]","[""num__chol"", ""num__thalach"", ""num__oldpeak"", ""ord__ca"", ""cat__cp_2.0"", ""cat__cp_4.0"", ""cat__restecg_2.0"", ""cat__slope_2.0"", ""cat__thal_3.0"", ""cat__thal_7.0""]","[""chol"", ""thalach"", ""oldpeak"", ""ca"", ""cp"", ""cp"", ""restecg"", ""slope"", ""thal"", ""thal""]"
lr_elasticnet,10,3,tuned_rncv_selected_features,17,"[0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 14, 16, 17, 19, 20, 21]","[""num__age"", ""num__chol"", ""num__thalach"", ""num__oldpeak"", ""bin__sex"", ""bin__fbs"", ""bin__exang"", ""ord__ca"", ""cat__cp_2.0"", ""cat__cp_3.0"", ""cat__cp_4.0"", ""cat__restecg_1.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__thal_3.0"", ""cat__thal_6.0"", ""cat__thal_7.0""]","[""age"", ""chol"", ""thalach"", ""oldpeak"", ""sex"", ""fbs"", ""exang"", ""ca"", ""cp"", ""cp"", ""cp"", ""restecg"", ""slope"", ""slope"", ""thal"", ""thal"", ""thal""]"
lr_elasticnet,10,4,tuned_rncv_selected_features,12,"[0, 3, 4, 7, 8, 12, 15, 16, 17, 18, 19, 21]","[""num__age"", ""num__thalach"", ""num__oldpeak"", ""bin__exang"", ""ord__ca"", ""cat__cp_4.0"", ""cat__restecg_2.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__slope_3.0"", ""cat__thal_3.0"", ""cat__thal_7.0""]","[""age"", ""thalach"", ""oldpeak"", ""exang"", ""ca"", ""cp"", ""restecg"", ""slope"", ""slope"", ""slope"", ""thal"", ""thal""]"
lr_elasticnet,10,5,tuned_rncv_selected_features,17,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 16, 17, 19, 20, 21]","[""num__age"", ""num__trestbps"", ""num__thalach"", ""num__oldpeak"", ""bin__sex"", ""bin__fbs"", ""bin__exang"", ""ord__ca"", ""cat__cp_1.0"", ""cat__cp_2.0"", ""cat__cp_3.0"", ""cat__cp_4.0"", ""cat__slope_1.0"", ""cat__slope_2.0"", ""cat__thal_3.0"", ""cat__thal_6.0"", ""cat__thal_7.0""]","[""age"", ""trestbps"", ""thalach"", ""oldpeak"", ""sex"", ""fbs"", ""exang"", ""ca"", ""cp"", ""cp"", ""cp"", ""cp"", ""slope"", ""slope"", ""thal"", ""thal"", ""thal""]"
